1,1,4.7e+09,0.00180056,-8.35908e-05
1,1,4.703e+09,0.00158439,-0.00045746
1,1,4.706e+09,0.00171175,-0.000432312
1,1,4.709e+09,0.00212447,-0.00117732
1,1,4.712e+09,0.00185838,-0.00223278
1,1,4.715e+09,0.000950192,-0.00301959
1,1,4.718e+09,-0.000332092,-0.00292742
1,1,4.721e+09,-0.00131333,-0.00273206
1,1,4.724e+09,-0.00233533,-0.00153841
1,1,4.727e+09,-0.00186232,-0.000281886
1,1,4.73e+09,-0.00119199,-0.00053028
1,1,4.733e+09,-0.00180836,-0.000824323
1,1,4.736e+09,-0.00259312,-0.000236975
1,1,4.739e+09,-0.00326307,0.00108849
1,1,4.742e+09,-0.0024686,0.00313251
1,1,4.745e+09,8.55576e-07,0.00431874
1,1,4.748e+09,0.00215424,0.00242442
1,1,4.751e+09,0.001044,0.00126256
1,1,4.754e+09,0.00151317,0.00200985
1,1,4.757e+09,0.00280287,0.00143349
1,1,4.76e+09,0.00284116,-0.000261661
1,1,4.763e+09,0.00157168,-0.000386304
1,1,4.766e+09,0.0021974,0.000276851
1,1,4.769e+09,0.00299191,-0.000586755
1,1,4.772e+09,0.00282402,-0.00164272
1,1,4.775e+09,0.00250614,-0.00229092
1,1,4.778e+09,0.00238392,-0.00291131
1,1,4.781e+09,0.00135685,-0.00437033
1,1,4.784e+09,-0.000731635,-0.00427712
1,1,4.787e+09,-0.00161477,-0.00302896
1,1,4.79e+09,-0.00144547,-0.00212205
1,1,4.793e+09,-0.00106884,-0.00196456
1,1,4.796e+09,-0.00137193,-0.00227617
1,1,4.799e+09,-0.00184012,-0.00196588
1,1,4.802e+09,-0.00154967,-0.00143894
1,1,4.805e+09,-0.00122328,-0.00166921
1,1,4.808e+09,-0.00149733,-0.00196921
1,1,4.811e+09,-0.0015904,-0.00221281
1,1,4.814e+09,-0.00217571,-0.00311019
1,1,4.817e+09,-0.00353966,-0.00322921
1,1,4.82e+09,-0.00466746,-0.00244455
1,1,4.823e+09,-0.00518308,-0.00180674
1,1,4.826e+09,-0.00594515,-0.00158623
1,1,4.829e+09,-0.00721391,-0.000862837
1,1,4.832e+09,-0.0086057,0.0006769
1,1,4.835e+09,-0.00936821,0.00315525
1,1,4.838e+09,-0.00907061,0.00571734
1,1,4.841e+09,-0.00819426,0.00840551
1,1,4.844e+09,-0.00601291,0.011286
