1,1,4.7e+09,0.00281107,0.00213824
1,1,4.703e+09,0.00385291,8.38554e-05
1,1,4.706e+09,0.00328654,-0.00119379
1,1,4.709e+09,0.00310561,-0.00169722
1,1,4.712e+09,0.00279433,-0.00363991
1,1,4.715e+09,0.0011413,-0.00435366
1,1,4.718e+09,4.52354e-06,-0.00385308
1,1,4.721e+09,-0.000790093,-0.00432533
1,1,4.724e+09,-0.00287652,-0.00377581
1,1,4.727e+09,-0.00346362,-0.00267612
1,1,4.73e+09,-0.0047253,-0.00149477
1,1,4.733e+09,-0.00481988,0.000863639
1,1,4.736e+09,-0.00374148,0.00185377
1,1,4.739e+09,-0.00314253,0.00328632
1,1,4.742e+09,-0.00155277,0.00455478
1,1,4.745e+09,-0.000411352,0.0044927
1,1,4.748e+09,0.00167521,0.0037184
1,1,4.751e+09,0.00271892,0.00248111
1,1,4.754e+09,0.00310211,0.00205796
1,1,4.757e+09,0.003136,0.000743738
1,1,4.76e+09,0.00321888,0.000213269
1,1,4.763e+09,0.00339969,-0.000678361
1,1,4.766e+09,0.00284258,-0.00159613
1,1,4.769e+09,0.00160022,-0.002389
1,1,4.772e+09,0.00121323,-0.00166136
1,1,4.775e+09,0.00140937,-0.00199386
1,1,4.778e+09,0.000709251,-0.00202562
1,1,4.781e+09,0.00103298,-0.00171782
1,1,4.784e+09,0.00107571,-0.00224967
1,1,4.787e+09,0.000506909,-0.00264516
1,1,4.79e+09,0.000170705,-0.0024661
1,1,4.793e+09,0.000330967,-0.00330259
1,1,4.796e+09,-0.00138419,-0.00374907
1,1,4.799e+09,-0.00156828,-0.0026443
1,1,4.802e+09,-0.00167075,-0.00304518
1,1,4.805e+09,-0.00265724,-0.00227578
1,1,4.808e+09,-0.00172702,-0.00146687
1,1,4.811e+09,-0.00181886,-0.00307929
1,1,4.814e+09,-0.00323484,-0.002911
1,1,4.817e+09,-0.00354056,-0.00288622
1,1,4.82e+09,-0.00503994,-0.00291592
1,1,4.823e+09,-0.00623532,-0.00170781
1,1,4.826e+09,-0.00627409,-0.000765296
1,1,4.829e+09,-0.00807769,4.66725e-05
1,1,4.832e+09,-0.00866329,0.00259815
1,1,4.835e+09,-0.00786792,0.00434956
1,1,4.838e+09,-0.00802129,0.00602956
1,1,4.841e+09,-0.00639934,0.00876662
1,1,4.844e+09,-0.00422167,0.00956674
1,1,4.847e+09,-0.00302869,0.0106999
1,1,4.85e+09,-0.000115383,0.0115916
1,1,4.853e+09,0.00191413,0.0108787
1,1,4.856e+09,0.00374911,0.0110623
1,1,4.859e+09,0.00633086,0.0100186
1,1,4.862e+09,0.00763396,0.00780044
1,1,4.865e+09,0.00834117,0.00664332
